frame,ball_x,ball_y,ball_w,ball_h,ball_visible,lfoot_x,lfoot_y,lfoot_visible,rfoot_x,rfoot_y,rfoot_visible,lknee_x,lknee_y,rknee_x,rknee_y,head_x,head_y,ball_dy,ball_dy2,lfoot_dy,rfoot_dy,lknee_dy,rknee_dy,lfoot_rfoot_dy,lfoot_rfoot_dist,ball_lfoot_dist,ball_rfoot_dist
343,0.7612560563685324,0.49729884803966584,,,0,0.5999430585013664,0.5773033217503142,1,0.62014684494875,0.6006940084574512,1,0.6221244592237344,0.5381049021210336,0.6314659047989418,0.5459628561303489,0.6086693501534417,0.42766027972412196,-0.0008923546008319794,-3.913457773008222e-06,-0.01989406935635485,0.008705148136809227,-0.00405610335805584,0.003021235008404788,-0.023390686707137065,0.030908206215225772,0.18006276432013957,0.17493532732222047
344,0.7622459983084529,0.49640257998106085,,,0,0.6249057550480139,0.6100444298334079,1,0.6022353543576985,0.5883666218480826,1,0.6277398665235246,0.5540018321547957,0.6231940779365982,0.5421054537498694,0.6089043777330182,0.4273627242547664,-0.0008962680586049876,-3.913457773008222e-06,0.03274110808309372,-0.012327386609368607,0.015896930033762136,-0.003857402380479491,0.02167780798532526,0.03136677265049892,0.178260518502275,0.18455565874297766
345,0.7632402627230419,0.49550239846468286,,,0,0.6342314800356749,0.6222629592802872,1,0.5944809545797602,0.5725509918607905,1,0.6303523608209683,0.5569408036888066,0.6197474383339056,0.538676288595821,0.6088744243736408,0.427306107245432,-0.0009001815163779958,-3.913457773008222e-06,0.01221852944687929,-0.015815629987292135,0.0029389715340109035,-0.0034291651540484525,0.04971196741949668,0.06365048294191031,0.1808632239808934,0.1855160096307535
346,0.7642388496122995,0.49459830349053185,,,0,0.6302985506762303,0.6183041712067836,1,0.601508285752336,0.5804058437413466,1,0.6297749868047275,0.5536506686827736,0.6224122498810575,0.5391729089070878,0.6087337128706513,0.4270333942674316,-0.000904094974151004,-3.913457773008222e-06,-0.003958788073503583,0.007854851880556124,-0.0032901350060330348,0.0004966203112668488,0.037898327465436976,0.047593724156295196,0.18232702867790707,0.1839678514797541
347,0.7652417589762257,0.49369029505860784,,,0,0.6215630794314675,0.607764859860571,1,0.6065710241425721,0.5895599478629302,1,0.6285360921604278,0.5487018950048551,0.625628250350335,0.5405576053741512,0.6086016971449292,0.42691994661631893,-0.0009080084319240123,-3.913457773008222e-06,-0.010539311346212554,0.009154104121583573,-0.004948773677918461,0.0013846964670634065,0.01820491199764085,0.023583480290812527,0.1834572682955969,0.1853844449285671
348,0.7662489908148206,0.4927783731689108,,,0,0.6022777469305485,0.5819517767777269,1,0.6250629987996033,0.6053860235184849,1,0.6248400545772667,0.5429744023218707,0.6298545392435868,0.5451444470645052,0.6085827058868819,0.4272286938820113,-0.0009119218896970205,-3.913457773008222e-06,-0.025813083082844135,0.015826075655554717,-0.0057274926829844475,0.004586841690353949,-0.023434246740758002,0.03268534263309766,0.18665064889288827,0.18059337545594784
349,0.7672605451280841,0.4918625378214408,,,0,0.5947142337154702,0.5688346105054475,1,0.6291242934701576,0.6082622194250125,1,0.623228700516623,0.5399376176666438,0.6321259831630133,0.5477683244860516,0.6086370112976113,0.42783382721828256,-0.0009158353474700287,-3.913457773008222e-06,-0.013117166272279435,0.0028761959065275455,-0.003036784655226832,0.002623877421546461,-0.03942760891956498,0.052331525464439914,0.18893631084407977,0.18063917044626518
350,0.7682764219160161,0.49094278901619776,,,0,0.5945274017739283,0.5655710139043767,1,0.6262683793594103,0.6076634308417209,1,0.6226853699293533,0.5358977837266932,0.6329173180213423,0.5482501491762022,0.6087571283880379,0.42908490322527837,-0.0009197488052430369,-3.913457773008222e-06,-0.003263596601070784,-0.0005987885832915429,-0.0040398339399506655,0.0004818246901505674,-0.042092416937344224,0.052718698975878504,0.18909810668088733,0.18382054395230377
351,0.7692966211786167,0.49001912675318177,,,0,0.5897464800182477,0.5568127624882386,1,0.6268220036755973,0.6100247413136102,1,0.6195463860544178,0.5252233574691222,0.6363037356104727,0.5480758021757113,0.6089096114010656,0.4298963059450567,-0.0009236622630159896,-3.913457772952711e-06,-0.008758251416138063,0.0023613104718892552,-0.01067442625757098,-0.00017434700049090424,-0.05321197882537154,0.06485452293385927,0.1915715087517346,0.18628033755245832
352,0.770321142915886,0.48909155103239277,,,0,0.5911824606463997,0.5547815086638416,1,0.6263678955168202,0.6091243641938849,1,0.6182410529599218,0.5256804838938667,0.6381446805350789,0.5477577291360652,0.6092106296566497,0.43050591456079773,-0.0009275757207889979,-3.913457773008222e-06,-0.0020312538243970613,-0.0009003771197252375,0.0004571264247444917,-0.0003180730396460385,-0.054342855530043366,0.06473917495751522,0.19080313943661809,0.18743109046313092
353,0.771349987127824,0.48816006185383076,,,0,0.5897820941227719,0.5648018371970109,1,0.624860470722758,0.6072847896723829,1,0.62002114140267,0.5316884057242605,0.6371262407668633,0.5473347204574475,0.6092746892787683,0.4311999033741673,-0.0009314891785620061,-3.913457773008222e-06,0.010020328533169365,-0.0018395745215020742,0.006007921830393781,-0.0004230086786177756,-0.04248295247537193,0.05509350012401787,0.19708085015558596,0.18881175597518876
354,0.7723831538144305,0.48722465921749575,,,0,0.5941099997214863,0.5711652048023906,1,0.6240364481728984,0.6058182567437707,1,0.6217662859907716,0.5366359228108887,0.6352042306186604,0.5474020776155447,0.6091918988442342,0.43165088418405534,-0.0009354026363350143,-3.913457773008222e-06,0.0063633676053796995,-0.0014665329286122075,0.004947517086628217,6.735715809724763e-05,-0.03465305194138002,0.04578674836420478,0.1970465241087405,0.1899241597294021
355,0.7734206429757056,0.4862853431233877,,,0,0.5976146127503204,0.5763420883072253,1,0.6213388508005999,0.6058099376943857,1,0.6227765791461773,0.5389834909693574,0.6344882086725759,0.54897020778575,0.6089383077732962,0.43181465679813746,-0.0009393160941080225,-3.913457773008222e-06,0.005176883504834695,-8.319049384919452e-06,0.0023475681584687047,0.0015681301702052952,-0.029467849387160405,0.03783111971077122,0.1975296879375749,0.19342957431208258
356,0.7744624546116493,0.4853421135715067,,,0,0.6009296627547718,0.5801241951985572,1,0.6203763615877136,0.6045667962742457,1,0.626016223103023,0.5431225014963931,0.6321061671271896,0.5487976449510976,0.6088566407305404,0.43170652393271014,-0.0009432295518810307,-3.913457773008222e-06,0.003782106891331849,-0.001243141420140037,0.004139010527035691,-0.00017256283465238997,-0.02444260107568852,0.03123483380529485,0.19773030331034047,0.19482568883222193
357,0.7755085887222616,0.48439497056185266,,,0,0.6276289956413302,0.616959594179636,1,0.6022541334180049,0.5957951472704572,1,0.6328604224841675,0.5506565891175862,0.6256647149845525,0.5448307129828487,0.608837843398054,0.43186613514654487,-0.000947143009654039,-3.913457773008222e-06,0.03683539898107879,-0.008771649003788462,0.00753408762119312,-0.003966931968248932,0.021164446909178736,0.03304266099793094,0.1985994800715913,0.20597841064898767
358,0.7765590453075425,0.4834439140944256,,,0,0.6335428404321374,0.6258665436331785,1,0.598292311037423,0.5936600015775311,1,0.6357908331594044,0.554176197809664,0.6223091428881329,0.5419583390114556,0.6088622115334301,0.4322233944374958,-0.0009510564674270472,-3.913457773008222e-06,0.008906949453542534,-0.002135145692926166,0.0035196086920777914,-0.0028723739713930607,0.032206542055647436,0.0477478918256064,0.20183617183670696,0.20958677078340837
359,0.777613824367492,0.48248894416922555,,,0,0.6292545274082048,0.6206206065608538,1,0.6051795638740723,0.594776707566271,1,0.6346193422100369,0.5503596953771577,0.6225192716140214,0.5387384199082487,0.6088004234467415,0.4324906233242097,-0.0009549699252000554,-3.913457773008222e-06,-0.00524593707232468,0.0011167059887399189,-0.003816502432506308,-0.0032199191032069585,0.025843898994582837,0.03532012152317719,0.2027087495628365,0.20577200004039273
360,0.7786729259021102,0.4815300607862525,,,0,0.62034133864066,0.6076889250407277,1,0.6124594994521377,0.5974688010205117,1,0.6334756276360766,0.5455168566535933,0.6257926106581094,0.5382983373283424,0.6075986057410189,0.43384668290411277,-0.0009588833829730636,-3.913457773008222e-06,-0.012931681520126137,0.002692093454240707,-0.004842838723564391,-0.00044008257990624244,0.010220124020215993,0.012906367575050738,0.2024474019460594,0.202654125591727
361,0.779736349911397,0.4805672639455065,,,0,0.6176577235027069,0.6009891270579417,1,0.6166849767143231,0.597200449933546,1,0.6341020447424082,0.5431625343739982,0.6273493900943812,0.5377996937729117,0.6055824640088712,0.43514461687404693,-0.0009627968407460163,-3.913457772952711e-06,-0.006699797982785971,-0.0002683510869656569,-0.002354322279595089,-0.0004986435554307223,0.0037886771243956785,0.003911561154734775,0.20191806817122093,0.20047206881551377
362,0.7808040963953523,0.47960055364698745,,,0,0.6129393982975917,0.5943097024420393,1,0.6195323163394207,0.5968488548347771,1,0.6315140359926752,0.5425819661367619,0.6336630737384404,0.5396818977421336,0.6039732239135536,0.4364030505323353,-0.0009667102985190246,-3.913457773008222e-06,-0.0066794246159024295,-0.0003515950987689198,-0.0005805682372362897,0.0018822039692218961,-0.0025391523927378312,0.00706497439342997,0.203314401075619,0.19938844292945218
363,0.7818761653539763,0.4786299298906954,,,0,0.6111269170142719,0.5934495617693042,1,0.6159695592467699,0.597671854441555,1,0.6304786490338423,0.5430883204322557,0.6355040715684853,0.541095557156317,0.6026542394705996,0.4375908703623039,-0.0009706237562920328,-3.913457773008222e-06,-0.0008601406727350991,0.0008229996067778966,0.0005063542954938383,0.0014136594141833658,-0.004222292672250827,0.006424868808163789,0.2057640728439085,0.20419593960405846
364,0.7829525567872689,0.4776553926766304,,,0,0.6180629831657098,0.600556384648338,1,0.6064128817435183,0.5936920301816164,1,0.6333993100040854,0.5451015015318594,0.6334846179243244,0.5406525217928941,0.602871976058665,0.4383329964704993,-0.000974537214065041,-3.913457773008222e-06,0.007106822879033858,-0.003979824259938591,0.002013181099603689,-0.0004430353634228279,0.006864354466721623,0.013521990437511462,0.20565316753390722,0.21125993019978168
365,0.7840332706952301,0.4766769420047923,,,0,0.620671502741917,0.6121904070869053,1,0.6061628145369546,0.5930346732446926,1,0.6365091053758257,0.5467517904833256,0.6298252800928281,0.5407500537458728,0.6038014638665731,0.4393144458397663,-0.0009784506718380492,-3.913457773008222e-06,0.01163402243856726,-0.0006573569369238141,0.0016502889514661279,9.753195297868e-05,0.019155733842212697,0.02403006809109174,0.2122521294295847,0.21254886683595814
366,0.7851183070778599,0.47569457787518127,,,0,0.6199379851917131,0.6096932399687446,1,0.6141752618187426,0.5944217201597947,1,0.6362029754899642,0.5488349553651343,0.6308649796461583,0.5410366224799528,0.6044515572669775,0.4398566295015899,-0.0009823641296110575,-3.913457773008222e-06,-0.002497167118160726,0.0013870469151020526,0.002083164881808708,0.00028656873407995054,0.015271519808949918,0.016322631465193648,0.21269739110124516,0.20812894810076626
367,0.7862076659351583,0.4747083002877972,,,0,0.618911827957756,0.6056598147039032,1,0.6184727249977857,0.5960575418777055,1,0.6347406639765566,0.5488517068847022,0.6316742543068423,0.5397877109483199,0.6042803913352762,0.44014107860887697,-0.0009862775873840657,-3.913457773008222e-06,-0.004033425264841406,0.0016358217179108792,1.6751519567925754e-05,-0.001248911531632868,0.009602272826197633,0.009612307466898265,0.21245281013070377,0.20702813539639925
368,0.7873013472671253,0.47371810924264013,,,0,0.6176998785336205,0.6017148651323073,1,0.6212428710472346,0.5968964332842062,1,0.6307769364543413,0.547700458931572,0.6315787510595952,0.5376601105841617,0.6042317160095133,0.44098169074388405,-0.000990191045157074,-3.913457773008222e-06,-0.003944949571595857,0.0008388914065006192,-0.0011512479531301523,-0.0021276003641581553,0.004818431848101157,0.005980809429025575,0.2124801819343184,0.20675666141181773
369,0.7883993510737609,0.47272400473971005,,,0,0.6163611988683622,0.6006722080160976,1,0.6198440302974529,0.5963574139693449,1,0.6266604926759587,0.544271648515504,0.6308119089053309,0.5372846834238584,0.6039295968523706,0.44081941383578344,-0.0009941045029300821,-3.913457773008222e-06,-0.0010426571162097664,-0.0005390193148612221,-0.0034288104160680177,-0.0003754271603033654,0.0043147940467526125,0.005545048460505492,0.214401185947988,0.20903615964647468
370,0.7895016773550652,0.47172598677900696,,,0,0.6140913511460578,0.600483655170372,1,0.6175799362563986,0.5961226876765634,1,0.6231845964760014,0.5350729793473498,0.6302840661933975,0.537763302927101,0.6037095261703157,0.4407836360572842,-0.0009980179607030903,-3.913457773008222e-06,-0.00018855284572549813,-0.00023472629278153967,-0.009198669168154261,0.0004786195032425722,0.004360967493808654,0.005584645338259819,0.2175943926445052,0.2122065603523912
371,0.790608326111038,0.47072405536053086,,,0,0.6127183879794746,0.5976009682445333,1,0.6158752266649054,0.5939085003124035,1,0.621668813507353,0.5322878277057915,0.6299337511075737,0.5375818849013162,0.6037090510502943,0.440778725590487,-0.0010019314184760986,-3.913457773008222e-06,-0.0028826869258387067,-0.002214187364159903,-0.0027851516415582367,-0.00018141802578475197,0.0036924679321298504,0.004857977965742452,0.2185007576907371,0.2137897647693945
372,0.7917192973416795,0.4697182104842818,,,0,0.6102993810018998,0.5939812785838426,1,0.6124187263499226,0.5913656928614153,1,0.6224251546154268,0.5310307708330146,0.6300735038493832,0.5371282267732679,0.6038350281060124,0.4412412998225571,-0.0010058448762490513,-3.913457772952711e-06,-0.003619689660690706,-0.002542807450988227,-0.001257056872776885,-0.0004536581280483176,0.0026155857224273715,0.0033664392725179884,0.2198965578135518,0.21667211340332898
373,0.7928345910469895,0.46870845215025975,,,0,0.6059009457512673,0.5874241465815377,1,0.6079909096627604,0.5898155922832602,1,0.6249048422364234,0.5307356020784579,0.6303642727335531,0.5368575253487704,0.603964179473592,0.4411076316233841,-0.0010097583340220595,-3.913457773008222e-06,-0.0065571320023048996,-0.001550100578155078,-0.0002951687545567072,-0.00027070142449747703,-0.00239144570172245,0.003175997748051818,0.22144435835633172,0.2209844472782386
374,0.7939542072269682,0.4676947803584647,,,0,0.6018238540040766,0.5813330048363844,1,0.6069624239626503,0.5902310204066828,1,0.6270330707167114,0.5258308273807386,0.6305774188345545,0.5345090533465209,0.6045132273884822,0.44101816734491833,-0.0010136717917950677,-3.913457773008222e-06,-0.00609114174515335,0.00041542812342265645,-0.004904774697719327,-0.0023484720022495242,-0.008898015570298456,0.01027519256794881,0.22322123261922727,0.22356443620022431
375,0.7950781458816155,0.4666771951088966,,,0,0.6040608854832914,0.5848603521329736,1,0.6056809539498669,0.5913674115909092,1,0.629131133267258,0.5274044857146127,0.6307114041866854,0.5331177185577624,0.6050809482038105,0.441825643661248,-0.001017585249568076,-3.913457773008222e-06,0.0035273472965892116,0.0011363911842263708,0.0015736583338741283,-0.0013913347887585248,-0.006507059457935616,0.006705702396132829,0.224621575932186,0.22675746161474555
376,0.7962064070109314,0.4656556964015555,,,0,0.608593285870064,0.5904932951748025,1,0.6074796769890151,0.5917622299406204,1,0.6314366985966193,0.5321058859498277,0.6309132088100343,0.5315118840023457,0.6055150416611806,0.4424190866789276,-0.0010214987073410842,-3.913457773008222e-06,0.005632943041828931,0.0003948183497112234,0.004701400235214925,-0.0016058345554166298,-0.0012689347658179084,0.001688289128038332,0.2253510800765951,0.22698157728327778
377,0.7973389906149159,0.4646302842364414,,,0,0.6113304016077352,0.5932348929583914,1,0.6100889926442769,0.5923768193581579,1,0.6322462367135203,0.5352151530324543,0.6311828327046014,0.529691549680271,0.6057371823754821,0.442748555130481,-0.0010254121651140924,-3.913457773008222e-06,0.002741597783588845,0.0006145894175374478,0.003109267082626599,-0.0018203343220747348,0.0008580736002334888,0.001509101228537185,0.22613787955353276,0.22667540443464143
378,0.798475896693569,0.4636009586135543,,,0,0.6149394979909543,0.5973436071967508,1,0.6112153925980153,0.5948899316746087,1,0.6326995392399936,0.5368838241346043,0.6315202758703865,0.5276567155915382,0.6055348088101585,0.4424404301926473,-0.0010293256228871006,-3.913457773008222e-06,0.004108714238359457,0.002513112316450794,0.0016686711021500766,-0.0020348340887328398,0.0024536755221421513,0.0044597628351378555,0.22709624765454306,0.22869912733009531
379,0.7996171252468907,0.4625677195328942,,,0,0.6164801981351768,0.6076555403958949,1,0.6125135623110635,0.6038825841890169,1,0.6327208430854816,0.5434034848381619,0.6319255383073897,0.5254073817361472,0.6052727096854714,0.44203438616294194,-0.0010332390806601088,-3.913457773008222e-06,0.01031193319914403,0.008992652514408173,0.006519660703557584,-0.0022493338553909448,0.0037729562068780087,0.005474431322078939,0.2336441949518441,0.2344730991735711
380,0.800762676274881,0.4615305669944611,,,0,0.6205530000579333,0.6072883099061671,1,0.6169906407740023,0.6040409321279638,1,0.632751097969934,0.546605405223067,0.632398620015611,0.522943548114098,0.6057645281970825,0.4417935515746196,-0.001037152538433117,-3.913457773008222e-06,-0.0003672304897277545,0.00015834793894697885,0.003201920384905077,-0.002463833622049161,0.0032473777782032753,0.004820359540758123,0.23177758092820816,0.23255400491632147
381,0.8019125497775399,0.460489500998255,,,0,0.62273027199443,0.6088715086624631,1,0.6192307529566843,0.60165061654503,1,0.632946435810325,0.5476426773315147,0.6329395209950504,0.5202652147253908,0.6067426446393583,0.44169129976302424,-0.0010410659962061253,-3.913457773008222e-06,0.0015831987562959782,-0.0023903155829337885,0.0010372721084477288,-0.0026783333887072658,0.007220892117433042,0.0080242081520329,0.23264459776664637,0.23086597720778684
382,0.8030667457548675,0.45944452154427584,,,0,0.6227353545923615,0.6083736238097878,1,0.6183723108280369,0.5991926475796999,1,0.6328798069785088,0.5458404715623586,0.6335482412457079,0.5173723815700254,0.6074113869237576,0.44167775442264307,-0.0010449794539791335,-3.913457773008222e-06,-0.0004978848526753232,-0.002457968965330126,-0.0018022057691561288,-0.0028928331553653708,0.009180976230087845,0.010164963129635537,0.2338787894192546,0.2316065047086416
383,0.8042252642068636,0.45839562863252376,,,0,0.6234715185579792,0.6088879101898025,1,0.616042782020475,0.5984105155820469,1,0.6322513535637587,0.5444768264199106,0.6342247807675834,0.5142650486480019,0.607384701964733,0.4416134150703841,-0.0010488929117520862,-3.913457772952711e-06,0.0005142863800147168,-0.0007821319976529795,-0.0013636451424480223,-0.0031073329220234758,0.010477394607755541,0.012843750398940132,0.2352017078475767,0.23455663531292012
384,0.8053881051335283,0.45734282226299866,,,0,0.6251445914001011,0.6083780837355066,1,0.6116734737201854,0.5979095665165408,1,0.6332593572775229,0.5430707454875547,0.634969139560677,0.5109432159593204,0.60740565303038,0.4416286870663817,-0.0010528063695250944,-3.913457773008222e-06,-0.0005098264542958697,-0.0005009490655061288,-0.0014060809323558354,-0.0033218326886815808,0.0104685172189658,0.01706050598047787,0.23515819026995635,0.23934153006456696
385,0.8065552685348617,0.45628610243570056,,,0,0.6236043734885385,0.6067561669075666,1,0.6095132901042605,0.594364775981406,1,0.6348305765975137,0.5427998398772212,0.6357813176249887,0.5074068835039806,0.607062349461561,0.4416547477492954,-0.0010567198272981027,-3.913457773008222e-06,-0.0016219168279399954,-0.0035447905351347897,-0.0002709056103334939,-0.003536332455339797,0.012391390926160595,0.018764466420008077,0.2368802868548126,0.24060602933423555
386,0.8077267544108637,0.45522546915062945,,,0,0.6206216112571472,0.6072701399232772,1,0.6077362603401766,0.593624161936868,1,0.6351505295197235,0.5441803055050344,0.6222586492735916,0.5366031003802918,0.6067711588979452,0.441673891924848,-0.0010606332850711109,-3.913457773008222e-06,0.0005139730157105449,-0.0007406140445380682,0.0013804656278131322,0.029196216876311243,0.013645977986409208,0.01876819073483218,0.24109316976002365,0.24320854401845585
387,0.8089025627615343,0.45416092240778533,,,0,0.6206420827951897,0.6118727924026588,1,0.6054860916737755,0.5894578491404954,1,0.6356856988817005,0.5445616383227301,0.6239712880277296,0.5295965686159306,0.6066570062355178,0.4416980303168595,-0.001064546742844119,-3.913457773008222e-06,0.00460265247938163,-0.004166312796372584,0.00038133281769570093,-0.007006531764361168,0.022414943262163423,0.027057970144088624,0.24559120964407152,0.24430210619868445
388,0.8100826935868735,0.4530924622071682,,,0,0.6204974514692123,0.6135542182123807,1,0.605153187321414,0.5798285602571507,1,0.6352202621834413,0.5459410501622324,0.6253011980279597,0.531622814752679,0.6066370815764255,0.4417976114707579,-0.0010684602006171273,-3.913457773008222e-06,0.0016814258097218593,-0.009629288883344689,0.001379411839502298,0.0020262461367483997,0.03372565795522997,0.03705221244069746,0.24837580230185174,0.24095257020239433
389,0.8112671468868813,0.45202008854877807,,,0,0.620386348951318,0.6114687897118053,1,0.5999121211739018,0.5776448310680918,1,0.6344430016269844,0.5462125702103773,0.625413287729353,0.5333808366642024,0.6064539813056188,0.4418739111826093,-0.0010723736583901355,-3.913457773008222e-06,-0.0020854285005753592,-0.0021837291890588473,0.00027152004814490205,0.0017580219115234108,0.03382395864371346,0.039538009325371416,0.24871543442877386,0.24587094750534902
390,0.8124559226615576,0.4509438014326149,,,0,0.6203582998050121,0.6090051657121223,1,0.5968255914409158,0.5795722406394328,1,0.6343713292316266,0.5457818982447371,0.6252760340375871,0.5344680920937194,0.6064229511048725,0.44199930918618097,-0.0010762871161631438,-3.913457773008222e-06,-0.002463623999683029,0.0019274095713409656,-0.0004306719656401725,0.0010872554295169312,0.029432925072689464,0.03768402103390983,0.24876674131610665,0.25108109270732776
391,0.8136490209109026,0.44986360085867877,,,0,0.6204045224173151,0.6077131342491775,1,0.5990305567768264,0.5803733097481938,1,0.6342621436749667,0.5458610375866235,0.6249881795865572,0.5349185201195293,0.606538112627076,0.44192749746124366,-0.001080200573936152,-3.913457773008222e-06,-0.001292031462944765,0.0008010691087609878,7.913934188641392e-05,0.000450428025809968,0.02733982450098371,0.03470320462068862,0.24951936075109746,0.2511849304032703
392,0.8148464416349163,0.4487794868269696,,,0,0.6204929793107294,0.6055233247508123,1,0.6025569954352034,0.583958673625541,1,0.6339435061683522,0.5457835199437171,0.6248806733444944,0.535243191673641,0.6066229951568667,0.4411717928813796,-0.0010841140317091602,-3.913457773008222e-06,-0.002189809498365225,0.003585363877347203,-7.751764290642171e-05,0.00032467155411164406,0.021564651125271284,0.028048773515749238,0.24968359786837213,0.2516748328921743
393,0.8160481848335985,0.4476914593374875,,,0,0.6206002246814232,0.6053809718051342,1,0.6054975859642087,0.5867481908081336,1,0.6335677766020746,0.5455117564758398,0.6246657534719862,0.5359072422732641,0.6066725479878885,0.4401330481869759,-0.001088027489482113,-3.913457772952711e-06,-0.00014235294567810364,0.0027895171825925713,-0.0002717634678772729,0.000664050599623156,0.01863278099700061,0.023984791512641792,0.2511292246432709,0.2523258394448696
394,0.8172542505069493,0.4465995183902324,,,0,0.6229971135866341,0.6071603196676458,1,0.6066189166417144,0.5928506361664531,1,0.633361244204156,0.5459125451967417,0.6239633989228492,0.5403553042996958,0.6067100226358443,0.4386254522527671,-0.0010919409472551211,-3.913457773008222e-06,0.0017793478625116599,0.006102445358319497,0.000400788720901879,0.004448062026431665,0.014309683501192771,0.021748847718232933,0.25202302702595086,0.25643056238154016
395,0.8184646386549688,0.44550366398520425,,,0,0.6230130630874207,0.6099888067629833,1,0.6078904545342042,0.6002218265335301,1,0.6326127680773092,0.5477740154161546,0.6231812512065366,0.5443360634904654,0.6067031875879242,0.43815194146691044,-0.0010958544050281294,-3.913457773008222e-06,0.002828487095337451,0.007371190367077007,0.001861470219412853,0.003980759190769567,0.009766980229453215,0.018002421844194892,0.255453871739035,0.26130288333743246
396,0.8196793492776568,0.4444038961224031,,,0,0.6172416299487603,0.6060858620729761,1,0.6109803188917103,0.60372570709704,1,0.6308141222197633,0.5474254053560975,0.6234406987839061,0.5442108558334993,0.6066397960643627,0.4380691924315723,-0.0010997678628011376,-3.913457773008222e-06,-0.003902944690007182,0.00350388056350992,-0.00034861006005704187,-0.0001252076569661087,0.002360154975936113,0.0066913636624810775,0.2590793089398058,0.2625618493541515
397,0.8208983823750136,0.44330021480182896,,,0,0.61345039626463,0.6002675797696811,1,0.6117402101059649,0.6014957746752586,1,0.6297248424754033,0.5451489746694016,0.6239438400712211,0.5419449942281305,0.6065037561424423,0.4385580875814605,-0.0011036813205741458,-3.913457773008222e-06,-0.005818282303294953,-0.0022299324217813776,-0.0022764306866959183,-0.0022658616053687908,-0.0012281949055774621,0.002105516426764763,0.26014115515658953,0.26224602225886456
398,0.8221217379470388,0.4421926200234818,,,0,0.6144779242178059,0.5992498132918824,1,0.6101286098645199,0.6011382245521039,1,0.6303548306026866,0.544188397008166,0.6238051055499363,0.5401175661071926,0.6057920841183347,0.4391041447988712,-0.001107594778347154,-3.913457773008222e-06,-0.0010177664777987205,-0.00035755012315474843,-0.0009605776612355843,-0.0018274281209378351,-0.0018884112602214342,0.004741585434370108,0.2603515226330895,0.2649618681115839
399,0.8233494159937327,0.44108111178736165,,,0,0.6165064582282769,0.6012010873215845,1,0.6051532284017835,0.5989546162373917,1,0.630217422237632,0.5444350891637967,0.6234386569071828,0.5392103769750708,0.604295021207782,0.4394177732246388,-0.0011115082361201623,-3.913457773008222e-06,0.001951274029702077,-0.0021836083147122043,0.0002466921556306678,-0.0009071891321218439,0.002246471084192847,0.011573351278920577,0.2615767874683116,0.2693206633123324
400,0.8245814165150952,0.4399656900934685,,,0,0.6192711827052312,0.6047537409458906,1,0.5929077785691166,0.5896976847951603,1,0.630625114669738,0.546797776683352,0.6225652218998199,0.5390899664288545,0.6038829835911528,0.43985857705369347,-0.0011154216938931705,-3.913457773008222e-06,0.0035526536243061235,-0.009256931442231386,0.002362687519555373,-0.00012041054621625413,0.015056056150730357,0.030359741508419497,0.2632629746295546,0.2758484090156618
401,0.8258177395111264,0.4388463549418023,,,0,0.6209788042297448,0.607291565237018,1,0.5869971265428108,0.5807469919313665,1,0.6312408189062069,0.549564033426069,0.6194131046582139,0.5386912004833594,0.6041969018835338,0.4398494804946114,-0.0011193351516661787,-3.913457773008222e-06,0.0025378242911273663,-0.008950692863793797,0.0027662567427169105,-0.00039876594549514977,0.02654457330565152,0.043120398773640524,0.2652032772772792,0.27779682495774866
402,0.827058384981826,0.4377231063323631,,,0,0.6211259027225198,0.6077598709992951,1,0.5881429935835377,0.5795159972013963,1,0.6315692344295424,0.5494658646302353,0.6187910859651776,0.5382497805085401,0.6046798254517234,0.43920437543901,-0.001123248609439187,-3.913457773008222e-06,0.000468305762277077,-0.0012309947299701252,-9.816879583368632e-05,-0.0004414199748192793,0.028243873797898722,0.04342336585735813,0.2670593353318268,0.277823303824562
403,0.8283033529271944,0.4365959442651509,,,0,0.6204447503133239,0.6069269409431953,1,0.5924981367102211,0.5839422384307221,1,0.6307085379182196,0.5481676316499561,0.6198618707978163,0.5388307229352053,0.6049608846038108,0.43762002800973876,-0.0011271620672121951,-3.913457773008222e-06,-0.0008329300560997455,0.004426241229325778,-0.0012982329802792014,0.0005809424266651764,0.0229847025124732,0.03618438560301974,0.26873378483161897,0.278055804470003
404,0.8295526433472313,0.43546486874016577,,,0,0.601141096902015,0.5969716643074064,1,0.6055268457857278,0.60095065488753,1,0.6253382415094855,0.543711144161347,0.6232681756223053,0.5431532571122922,0.6050443334164698,0.4366735527662534,-0.0011310755249851479,-3.913457772952711e-06,-0.009955276635788879,0.01700841645680784,-0.004456487488609051,0.004322534177086945,-0.00397899058012352,0.005921753060344522,0.2797432386383873,0.27851948475803073
405,0.8308062562419368,0.4343298797574076,,,0,0.5960801944424443,0.5895127364481821,1,0.6111763062457952,0.6087366284630997,1,0.623691111584705,0.541337701454928,0.624436527137361,0.5453871561891218,0.6050419877781047,0.4357969140049647,-0.001134988982758156,-3.913457773008222e-06,-0.007458927859224307,0.00778597357556976,-0.0023734427064190378,0.002233899076829582,-0.019223892014917587,0.02444280294443505,0.28138593265941464,0.2804550390515351
